	GSM330151.CEL	GSM330153.CEL	GSM330154.CEL	GSM330157.CEL	GSM330171.CEL	GSM330174.CEL	GSM330178.CEL	GSM330182.CEL	GSM330185.CEL	GSM330186.CEL	GSM330195.CEL	GSM330201.CEL	GSM330532.CEL	GSM330546.CEL	GSM330559.CEL	GSM330566.CEL	GSM330571.CEL	GSM330574.CEL	GSM330580.CEL	GSM330584.CEL	GSM330593.CEL	GSM330603.CEL	GSM330611.CEL	GSM330612.CEL	GSM330933.CEL	GSM330934.CEL	GSM330969.CEL	GSM330979.CEL	GSM330980.CEL	GSM330982.CEL	GSM330987.CEL	GSM330999.CEL	GSM331004.CEL	GSM331009.CEL	GSM331037.CEL	GSM331048.CEL	GSM331377.CEL	GSM331378.CEL	GSM331381.CEL	GSM331382.CEL	GSM331383.CEL	GSM331386.CEL	GSM331387.CEL	GSM331388.CEL	GSM331389.CEL	GSM331390.CEL	GSM331392.CEL	GSM331393.CEL	GSM331660.CEL	GSM331661.CEL	GSM331663.CEL	GSM331666.CEL	GSM331668.CEL	GSM331670.CEL	GSM331671.CEL	GSM331672.CEL	GSM331673.CEL	GSM331674.CEL	GSM331675.CEL	GSM331677.CEL
ENSG00000149021	3.14921067629099	3.53313478867975	3.04460064003772	3.2010204527822	3.31800930716538	3.09966898597052	3.40446484961861	3.23786892166999	3.22317107808096	3.54022170107795	3.4152612643489	3.21396011275893	3.28245692774655	3.37486162710307	3.17653186924749	3.18914843020648	3.52072841824553	3.15993978413527	3.42333851882876	3.36121041186722	3.25457341355101	3.39878924971947	3.47212670786675	3.56280122056423	3.44076933911239	3.30227462601501	3.43757640268412	3.23769047379706	3.29921941334042	3.29761935449655	3.49059786842242	3.13526241385832	3.66664056339622	3.27378256523653	3.1795852065009	3.29135779126544	3.38189990254688	3.56597625748878	3.34087021659912	3.3591592770831	3.0769753793094	3.08451725757065	3.65251381974397	3.33554167636408	3.91496973948826	3.27952455492441	3.22529894385899	3.70799643608757	3.45494794916226	3.21972161597709	3.28121986482857	3.34276000929157	3.66428359407033	3.39664225738378	3.26418865524918	3.40527551763304	3.49083716005728	3.90580012603546	3.31899803357318	3.30885665511068
ENSG00000149043	4.28261080426462	4.87695974967226	4.34398919151353	4.27054637391764	4.46066979402977	3.61356288698601	4.5575328074218	4.46265928349628	4.30231733472693	4.17105869311409	4.09971287863505	4.60220458323196	4.50789544689787	4.97497686594611	4.26285627032959	4.88239062617674	4.42564938137313	4.20988637789695	4.32246453821277	4.05624389969529	4.58090729392648	4.30396853596513	4.63535115162846	4.5565699522475	4.31156955332693	4.91117764036587	5.24866820779655	4.47206955222891	4.36007172925756	4.78275443132686	4.53304717897501	4.42448111253248	4.35333671601783	4.74008584943785	4.25082823426997	4.39038452754677	4.84591146201464	4.79587320400296	4.2587646626832	4.4933789929713	4.83994104503693	4.62952749364032	4.37074522307282	4.96144507202036	4.8283445600752	4.16774221654332	4.91343113279415	4.54445048392156	3.76160647513377	4.13088028561029	3.96341318324956	4.34869650077671	4.86705454058647	4.03312383099003	4.28788510301604	4.40181602327645	4.28277152371644	4.38689633918112	4.3221296660852	4.12867815958044
ENSG00000149050	2.99502063251561	3.30960596710052	3.23951942118704	3.16161378296882	3.33743841460959	2.92995315616003	3.23088981615134	3.12277526423952	3.0651150265416	3.2159000736101	2.98051453847175	3.16855291597265	3.38340110687173	3.48021854173845	3.20808589918832	3.54285199123256	3.29137588750538	3.05282010980057	3.30417187500266	3.20495404783878	3.42965262506154	3.15710695433846	3.29688366448369	3.37254726413929	2.98108917903887	3.31903154372519	3.20945024047007	3.33089298858572	3.2064642738811	3.45547592912206	3.31737945475871	3.14031599832826	3.04081297542591	3.05962977928547	3.05011479350021	3.22493468924867	3.36397329207481	3.16124373209402	3.47113025357817	3.2747302093543	3.23286201898763	3.24271305311124	3.59032055267308	3.21225083968664	3.52791506262241	3.30166915201836	3.41777495877856	3.1926898366358	3.09358452832079	3.15532927771577	3.03059347187992	3.01480634261474	3.19997087967284	3.11350955620026	3.09434990929699	3.24535080640679	3.17730731216741	3.34393402264405	3.00523995916597	3.1042353646739
ENSG00000149054	4.26749597750506	4.68392297092442	3.81921609927966	3.8112266650063	3.86668515702408	4.00690222822697	3.97383197290204	3.64181941483677	3.54196420045354	3.87607686260994	3.53380083532547	3.86096240648146	4.35758916590853	4.07388704297858	3.75033955047738	3.98532429837066	3.68617643156684	3.52462742959102	4.39640455322956	3.75737560981796	4.02985871858852	3.84147226629646	4.63031497173581	3.66135780005628	3.7862846051341	4.03015833643113	4.63764367825797	3.65831021021128	3.51141203731373	4.07830349928469	3.89352326047483	4.25932300031176	3.67625644951833	3.78899592883217	3.79986459315749	4.2009675065218	3.89291961856493	3.79888040260312	4.14681479529899	3.91233412152686	4.00906855271714	4.07730375061144	4.23367046238681	3.85122388794742	4.12767168255865	4.0240104409093	4.63763044692173	4.14648014242674	4.28397757632052	4.30349569684385	4.13772246816028	3.84553874325381	3.90515048538471	3.76549848084895	4.54407317166639	3.985557713818	4.23915939793139	4.30004982409602	3.68327065558268	4.07001433373051
ENSG00000149084	7.10520303183469	8.48026108729723	9.14882068918291	10.3905725666152	8.19165108871358	10.1311248739717	8.67789510348199	9.25193365598113	8.11739550239072	8.57386508960877	8.95101490494612	8.69159155973849	9.32314189441789	9.10575879945167	9.34589389220969	8.55794804509845	9.59136852400914	9.03742934410662	6.14609704763084	8.6085919596416	7.94465748144868	9.71599592779725	8.7965551797344	9.5949856865157	9.1766309329039	6.40591355375727	8.1925303549359	8.45630728735028	7.75199243304231	7.16082546505468	7.20453877340811	7.67061033769487	8.4756916810159	6.64210065700839	7.74875102285385	7.52708641143595	8.92794827451612	9.91382516149078	9.24438660453803	9.72749513823376	9.60120113916384	9.80507075198813	9.16302562768121	9.15597131978559	8.59598887492109	10.002935271935	8.65312189127384	9.95547402603263	8.95833472474929	9.7591712174482	10.0602160563318	8.6872766293928	9.16242301857228	9.63092130572328	9.57972431545652	9.47389804242328	9.42989517497034	9.64920978148047	9.23459165955084	9.65843815923438
ENSG00000149089	4.26055577575033	3.5784149945359	4.33166004102479	6.97453248166895	6.1140413187106	6.27572698469563	5.40842971258294	6.82171063422585	6.47550044153818	6.14473518547657	5.18525400847418	5.80845424823683	6.12810625321505	5.89849131374862	6.08703448204809	5.86798093556104	6.05779857675699	5.43138544259661	3.61701794566475	5.87915665462248	4.64766992085985	6.34767240325563	3.59103568626085	6.02623153607807	4.85097378399911	3.7595169811817	3.55446310195636	4.47013465878053	4.13237898406533	4.11138943097661	4.34872252012047	4.15885006653649	4.70179199973827	3.02052060692771	3.60413839261609	3.86791146909312	5.39643235516182	5.76177077863386	5.31306928244537	6.15773161319149	5.1319542582193	6.17028933233641	5.38569309129471	5.67220469241028	4.39683451820937	5.77612132500311	3.66025808995841	6.02682296044889	6.01920311187508	6.03375477516088	6.33121759159504	5.78559939015859	5.37500803248898	5.97235964908142	5.75459743189751	5.68660200978156	5.78986345946413	6.02605843086827	5.8231718196342	6.02116633660381
ENSG00000149090	4.60970128306921	5.70557803494906	4.78619066786599	4.36720502875683	5.14249061063667	4.35346943512429	5.17739360449865	4.59441960968036	4.97421261540048	4.89210234854239	4.53676223726377	4.35825539391836	4.93669255151829	5.04378483588884	4.60338908606823	5.32498657508155	4.99676384535806	4.67934510452221	5.37830497985377	4.6250545583589	5.13260515046444	4.79671693392785	4.83325794310692	5.34627252476448	4.41957752512994	5.22508529211008	4.99177091513422	4.85567446105369	4.30762572687613	5.16177324064056	4.73888895658333	4.97377472944344	4.55478654888836	4.95884123543353	4.90187773364003	4.60722912604021	4.81543494107093	4.87215220109531	4.78970857509855	4.6598673690091	4.92403155402698	4.68943338512076	5.29972142641838	4.90563920753252	5.2306279104183	4.69606790658323	5.80358248698999	4.58315127222777	4.99679386708086	4.63523684360486	4.9127755890503	4.85357644231834	5.22809061636911	4.46600333762236	4.59912966274366	4.54892313304438	5.14802102873472	4.79684317948623	4.56823092623299	4.45646048899448
ENSG00000149091	8.69368876795701	9.06094871349411	7.90268458586077	8.61394741517028	7.25920904465683	9.05402576401518	8.63644657025172	8.67786961892534	8.83259176867873	7.96112792046	6.44977527369055	7.62613157064561	9.51526111154154	9.00273434603023	9.23600933745661	9.40084508623333	7.55549055837709	8.87484672559831	8.09853525515999	8.48041561320573	9.15103492641423	9.18704744651835	9.04678056610093	7.0702571291348	7.68646896754682	7.39029119787572	7.10814413702779	8.6278862604103	7.84461394515021	7.83325856234037	7.19411026695392	7.35179791076789	7.13735804915579	7.38610410605198	7.99437541326804	7.40847840773166	9.81848342310608	9.76343620093814	9.04961756701993	8.82460751810802	10.1262802928243	9.49822294153769	8.22184842086625	9.98287342649756	9.29283433729497	9.49753871552734	8.69467461672443	10.0547648564248	8.29336710676881	9.50586543638342	8.7643350276786	8.37070567320345	8.87688559984339	8.81404351599327	8.15824435182615	9.495682014972	9.22814460045227	8.71899369634153	8.92083834848211	8.77620495758441
ENSG00000149100	9.93781109785238	9.63583630482322	11.0361385528203	10.7138753268729	11.3091357070303	10.0988178110161	10.1545438033618	10.9451580981509	9.95073548318219	10.2610983640541	10.9850445108146	10.9988827673391	10.3691913508984	10.6749109392151	10.4246569346518	10.2096361093234	11.1242949154569	10.5210117899257	10.2833775539293	11.0541094975032	10.0396729359832	10.3976322497321	10.9551523066797	11.3103647305289	10.2145186126379	10.4324739850457	11.0817158543562	9.91838109972903	10.6899898227878	10.2707668010545	10.3403748813965	10.1155572826191	10.0758296989794	10.4582188404111	10.5799980461826	10.0494256635344	10.1500346214757	10.0739444051283	10.5701567247328	9.7244413659216	9.87528389619562	10.3308814537296	10.1369270316831	10.0357375752592	10.1358125659366	9.81666839417166	9.41790837571894	10.0743750925085	10.1456249901905	10.1601166856725	10.2252057099278	9.71079361456271	10.1066030226745	10.4582966554676	10.510400649681	10.2788082563771	9.94720419695923	9.91374661450095	10.3900227587533	10.1043189244693
ENSG00000149115	4.07020637097484	4.48242036483828	3.86182444424225	3.87787892746794	3.87510424503038	4.38543432532582	4.00991092033737	4.29617598447289	4.01468304447379	3.73914816843093	3.60891477374712	3.96462144646244	4.1538314791626	3.77431046395933	3.78198305949263	5.30738996475922	4.17561851309133	5.09372343997767	4.42105780781951	4.12149092402283	4.30041673293105	3.71054167732614	4.38942492104774	4.05879986350468	3.65636122598958	4.15391495308327	4.59602838904518	3.99141976083941	3.94745570692768	3.80360327365145	3.87337687570688	3.86443546064921	3.73206071631946	4.29512073692997	3.99754953071643	3.921658799254	3.93942927608201	3.86610833057598	4.22200530730873	3.68240665483557	4.15752970229484	4.20454872403459	3.89987314511959	3.91130142056603	4.28668783223723	3.67777022880888	3.9269443875249	4.13544182440071	3.6166641400255	3.77692385643277	3.85211355909888	3.97827941137671	4.31951743340782	4.01770021686727	4.00814032412461	3.68596897103321	3.62815391638383	3.9226651681577	3.89572217719281	3.58249406214784
ENSG00000149124	3.80043478734362	3.75322698433994	3.6080985986815	3.52554035530555	3.68604592962896	3.61266713937297	3.47490092183804	3.42414758739869	3.45087980278599	3.63589580589299	3.43833912157225	3.4621259974412	3.52962837721198	3.79939666016949	3.45181872744018	3.72048888134026	3.57916031750999	3.5062375658687	3.74183973791805	3.54349138323802	3.60517423453384	3.62701839117001	3.99638656540952	3.97410814843988	3.55174603973339	3.69320479290633	4.03055322245536	3.40316938347591	3.40578830629273	3.63624060427743	3.76536641110096	3.60823838039167	3.44144976985321	3.73027636761137	3.41601372729903	3.86178280505244	3.62618922110738	3.68746574875217	3.73499133463056	3.7622908421337	3.50393691580165	3.62183738860762	3.80057913289172	3.56653342923241	4.11396966574081	3.58913598636451	4.41414831025155	3.56629686792285	3.68108163491042	3.39332187956888	3.62541788200994	3.82004893192576	3.7403314157262	3.41381685685937	3.56740350574729	3.48537146677605	3.6425636886363	3.67256995010824	3.48562940357951	3.56189855016873
ENSG00000149131	4.86750074352722	5.47308926002508	5.61574946637794	4.85222364688012	5.01927945816886	7.65820952479588	5.58083060763245	4.94812002313526	5.65275996944679	5.88368403020646	6.26154379518667	6.13450515625837	9.1772616170761	6.09543464269257	6.16282231060985	6.35104952708731	5.72663776442728	8.79073906513494	5.68174915623158	5.78266738962184	8.04007910591104	7.5597747194348	7.45711618739994	6.10743784933723	4.31345452708389	4.92066077347395	5.25195211323447	5.12874920869607	4.525240467158	4.97377118201561	4.77880113211231	4.42697070250143	4.51787096054947	4.94577672763259	4.7834078236549	4.58589431060849	5.55656416886742	5.11037763879814	5.08877824973584	5.22928789104933	5.05765518352448	7.30156306341632	6.98180521034588	4.95160855623496	6.2111336748897	5.65442804609222	5.54494526433181	5.4214495889109	5.42136685013469	5.5830281933971	5.94175653458821	5.53636846043768	5.69534843246402	6.59086769322151	7.77727627512395	5.06942304376549	5.19327363259544	7.33126372989816	5.09082498407478	6.08650532683241
ENSG00000149136	7.29258868715232	7.84973123511507	8.60298926508062	8.99718365322357	7.7929920773096	8.04690722385796	8.47670762262318	8.44468745965969	8.72052716750333	8.02633929077699	8.2544893414869	8.37899976796488	8.35748043081945	7.49263678445142	7.75660412664954	7.72397242194914	8.47128645755228	7.62991538405915	7.07043311634309	8.05359703749841	7.49861041612671	8.02216995626526	7.91254192460609	8.12300873014793	8.26056279442238	6.38391682469653	7.20388208380619	8.1083620441932	7.59080476643803	6.66532064123434	6.42195891358411	7.04238713195884	7.61376900764788	7.25492753014657	7.32330526579023	7.64346144700445	8.18814308721116	7.72361470350798	8.29006276311206	7.09967922604916	7.53322330754669	7.85931949532495	7.83454225577687	7.83150809970857	7.74712198168827	7.64792993758696	6.53578686673463	7.54673561871727	7.67477670533565	8.04941947968781	7.31807126244801	8.29964998317132	7.75972334073233	8.11067009833456	8.32610019962045	7.9491406916037	7.66298458716579	7.66088304937992	7.66574030309839	8.11431122692581
ENSG00000149150	5.14836100047063	7.29083900945863	6.97736396088352	7.66035522223744	6.0323896359446	5.91757599131439	6.84835992697808	7.56182995716877	7.89249282859135	6.61684591878394	6.70115654346292	7.42565671440006	8.10475889640415	6.7397573557585	7.16727006314771	7.44949544196983	7.15349359660412	6.86361893079883	5.96609168075064	7.48941405311234	7.82694983877115	8.09383460489028	7.78031869542833	7.40023574908795	5.73140864878673	5.39396145943463	5.56185788233239	5.24862609235096	5.85158222696975	5.5972725788385	5.72309178611219	5.4314273128607	5.28257577762308	5.30633727261516	5.57601440362055	5.50859670152461	8.64705013221747	8.70701289163478	8.54409471238979	7.80059228630124	8.34283690107568	8.46551925894127	7.62478044420176	8.39405847671394	7.81064479583042	8.72269870717263	6.52017857646848	8.86255062228545	9.1075468807718	8.81222867896147	8.29370843848492	9.39210695000647	8.46752807399891	7.74541854091753	7.83217348033802	7.69792670847802	8.15294514366843	7.17527339033708	7.147251573158	9.04479026204799
ENSG00000149177	6.04173235440989	5.84532978775484	5.39173797336303	5.32892017925753	5.7810825346081	5.93318419164732	5.38523486776971	5.96878560781735	4.58418670955087	5.22022518907494	5.44196233385716	5.29923470161598	5.46171656340753	5.38332495223324	7.69208418520524	5.86226186706372	5.83783292759933	6.68577526046131	6.05266524786678	5.38209545291659	5.59486162599046	6.1975869444709	5.4456250047972	5.70884925140993	6.75019386888884	5.7585490660234	5.90762409209831	6.94856059548124	7.04634304554618	6.3174228103847	6.38766197606434	6.61669024562121	7.01655907998335	6.65435190497749	6.94098404273574	6.65624645585697	6.4292768673289	6.66930236095902	6.11608613917271	6.56571478170939	7.41857684039813	7.18126028863308	6.39408866733369	7.08716474348176	5.59338064089582	7.01904430372186	5.96906666075511	7.01883806232832	6.29200019929919	7.00032374505499	6.85106443314104	6.26316494739452	6.49327593420694	7.40508206016563	7.07771163249493	7.31788210840447	7.33838926168282	7.65080086506775	6.66810162366917	7.14939305330472
ENSG00000149179	5.26274125003244	6.91819860556713	7.38477848925309	7.41266851273032	6.67095064768548	7.15260472722599	7.25829425481038	7.99183553072704	7.11072541596692	6.97756728739854	7.91725849057	6.78218662116582	7.61724232420914	7.55592241048169	7.28195342336197	7.61771479324631	7.15219017044727	6.98418570276394	5.541150219861	8.14394623207444	6.28070040528198	7.05908444665542	5.97288523814151	7.57286501397541	7.03208549483882	5.95494920675689	5.67829116465311	7.41008308099111	5.66063888184989	5.99543147853983	5.79636762321037	6.6213003340785	6.86858066404501	5.2999720010713	6.07806334348874	6.26289889255742	6.6250073829494	6.53207041664119	6.58854575931395	6.63557886381138	6.43339060161068	7.01227440291779	6.39185640295756	6.56773745583731	5.52894323415825	6.67057124020362	6.55406288233022	6.0485675523819	6.29053216867454	6.91610233494066	6.6797978931716	6.41970890304579	6.83723510077241	7.35726773574329	6.6442642358775	6.8183883250895	6.49445234048091	6.56109219903827	6.61592250304674	6.79390837876401
ENSG00000149182	8.68456153394893	8.18248026252735	7.77565432676972	8.40781901974841	7.89662635697297	8.10591396689769	7.98522306278381	8.281288148914	8.53430170257869	8.08845702877771	7.04138821368928	8.57294841280004	8.5381499869277	8.04917821989263	8.01230376504812	9.64327340991683	8.12172726477346	8.59641886881434	8.40732076503457	7.94862822960576	9.64620811912236	8.18279272983875	7.97550018113978	8.17626538660415	8.44844853984889	8.03839041727161	7.64561324550766	8.77671303344262	7.8271480768684	7.60776700284295	8.06873411213844	7.5937027494331	8.58211973740073	7.57542463342673	7.81652752116769	7.93943210686233	8.21892310611015	8.0304908991986	7.8234030612318	7.65766243146987	8.02190376682679	7.7514724623769	8.11761558148891	7.93683960621552	7.36236421669102	7.90082267546063	7.01551137640164	7.59774723008653	7.9823678685197	8.13898836901045	7.38140600432858	8.15075801216557	7.85333355304757	8.14695562454912	8.09232919418276	8.05695506237489	7.68748570136559	8.13380545960413	7.7308335159659	7.90148145118246
ENSG00000149187	6.33668721106934	7.26590761372572	5.71837351411549	6.33573854373736	6.08430713151089	6.1152549041882	5.38543111922847	6.02957684573669	6.06973232768002	5.86074440486649	5.6032615803946	5.48146437396132	5.10006590702429	5.32042294526077	5.36580125230285	5.22399301338313	5.79370055904852	6.00670273060504	5.97321280305496	5.77992459776891	5.44140248172404	5.32471214246187	6.16031386439738	5.88227476212059	6.02540759724893	5.774487979392	5.84494480007873	5.94755986037866	5.83335039414928	5.20912014555714	5.70465738491532	5.44950842776334	5.74718106760549	5.00144256287029	5.06456319364675	5.19433649679499	5.52697009511569	5.48802114043405	5.19088546940132	5.34662381984664	5.42057535508146	5.37962212381581	5.5885900258544	5.45777431583856	5.58878962326544	5.44926007967717	5.27391095995089	5.53996476653939	6.28353486680364	5.88989395081163	5.57072107883044	6.14514836795581	5.24002450969509	5.6016322391969	5.68475376033482	5.70420958840504	6.06293833226292	5.41731224014263	5.78724543655404	5.96999254212631
ENSG00000149196	4.86333423980983	6.69927636833828	8.13121668523926	8.00777514787581	7.34857773261388	7.68241927064533	7.89324491402399	8.06193669609101	7.04767429035015	7.05529735200216	8.1960034081129	7.05089909981312	7.5101597959477	7.64696650714711	7.98167875828077	5.7515720131019	7.72242159517451	6.26857571632036	4.46067446749496	8.52243143929729	5.1743882086729	8.03329461972349	5.98432847243946	7.46992254815096	7.57031863609107	4.67481413118232	6.03587265655297	6.80461561929942	6.13785883336903	6.55509901236367	4.93703961820559	7.23474281566652	7.8199197312982	5.54906663156815	6.18945646850133	7.94396297139186	7.39362237016725	7.58271074265335	6.953093301597	7.59593127892116	7.84134683735083	7.88937266794606	6.74625170011228	7.48170810743564	7.05453358637339	7.6481546676196	5.58716140072912	7.97225501866992	7.73493951753573	8.02455575063856	8.18326514586577	7.30255359599937	7.70864529476116	7.42250235519845	7.47042289992481	7.7746317217198	7.55904206155728	7.65950611616957	7.69732644347234	8.15683205227335
ENSG00000149201	4.94359469242797	3.85945831252802	3.96165603374553	6.89814349775678	7.76627678393301	5.59916140027326	8.92969640077617	10.0613207703608	4.28836009102437	5.6145716790209	3.8506314171641	4.14599169864874	3.96681811856011	3.9871022730488	3.83873148215129	4.04903255393422	3.52324120645787	3.70121340697989	3.91773848543349	3.98670913586563	3.84120165319637	3.64728804070136	4.18756421384777	3.74102198614189	3.63899783409619	4.08243456211428	3.47505337166679	3.62133650838628	3.94842321189633	3.49887485835756	3.57264299330494	3.76898355025391	3.41169758679929	3.79777918335226	3.72333642524156	3.72863485603801	4.29221114897069	4.66824803474991	5.06773997987247	4.10299505081602	4.14579675892697	4.1192890175982	4.50740917324699	4.13887535955273	3.82863596896679	4.34176378430719	4.01678141443791	4.17246080379822	4.34092651834158	4.31854669374373	4.40794622824368	3.97564977431505	4.03006279100965	4.83107118309095	4.22768087619186	4.00705990484709	3.82866117403643	4.0863852876748	4.25883759415603	3.97420184095182
ENSG00000149212	5.07748552420723	3.8368340697064	4.73080085973544	3.68727780861187	6.52889963795502	4.29125905417988	4.93861725746278	3.29195844696313	4.46916928156083	4.67613729064741	5.68206117497536	6.51664989873594	3.24871279284511	5.2985773438692	5.103859415486	4.08179779950161	7.30439026484649	5.44406521456852	7.68228156862827	5.27453205480039	5.24089519408424	4.96209058362496	4.71553806058557	5.23236484342996	5.54627586256249	7.12042427847792	5.80844330351816	4.11273016608631	5.85666813327102	5.24505602824344	8.65479527372434	4.39595989469873	7.25354354027272	8.03576762213823	5.70414635587042	5.18458255142686	6.72139967330009	6.77804311187082	5.02402388768935	7.15651003324977	5.52068562405033	5.43631221498952	6.23874433852244	5.83343575240839	5.74914379068526	6.22192767541643	4.90346302682495	5.66321770209877	7.66218839397544	5.61123107120166	6.94741483767687	7.08379522084959	7.64251445030563	5.64095311430536	5.01184435487182	5.26052798291683	6.60935718515793	6.82070762404883	5.14778400440455	6.34816922696961
ENSG00000149218	4.62626701503316	5.54918751893667	4.49999023759003	5.50010137941834	5.68103547546353	6.78244196059805	5.73521343025749	6.24864496505689	4.941234836981	6.22699668587332	4.57662855612214	4.54100665219162	6.17791600221021	4.16791617195691	4.51090662770902	4.35686992613124	5.60757800419881	4.16042012835344	5.28625172918796	6.17817342208866	5.30898807187366	5.17649597372737	4.81001597578789	4.67566919433078	6.78384432319269	5.42765782076848	5.89552839768514	6.74660309721993	5.6941971460888	5.41240477207304	5.56636789067841	5.16838347044941	5.89280833422476	5.54676766736415	5.54950858663754	5.82141578276196	4.95886546451474	5.096552676802	4.43949252280891	4.99117400534153	4.78865483578297	6.30756663506434	5.22007599477502	4.40933447790131	4.99964666906243	4.88276111950931	4.27519796854967	4.91407321555779	5.65277948231345	5.81113307146881	5.78620053852322	6.13965579304166	6.04993019790672	5.79830972372148	5.22599928693757	5.74307431993666	5.83620237520401	6.24188052787024	5.28696865992658	6.28156509396604
ENSG00000149231	7.27428244119856	4.94314013951188	6.86445567264003	7.58694483158787	7.25506195006386	7.38606941679941	6.52637607013592	7.0995460684993	6.37915405104072	6.76233112651868	7.62932963073925	6.90852497204133	6.94843833018878	6.82678306083684	6.80455227584842	6.12413503030749	7.12011319374094	8.76425629208807	7.07746658778933	7.23346802952592	6.9534168092076	6.98293780195552	7.36048470530464	7.14912698807072	6.65724056626343	6.90059772381012	6.44004443293721	6.76850521164735	7.17975803080929	7.18115174826336	6.96371832521887	6.39802127049115	7.30969099645968	7.1928360542899	6.77287094083825	6.85687059593621	6.37171743444549	6.09112570044981	6.68343040742831	6.45893551024951	6.28314793201324	6.65997508959492	7.00314086940763	6.35478913564442	6.10968528027856	6.82478365851347	6.23314299671587	6.1141900520054	6.89625351020495	6.76060251654977	7.05442019576121	6.26135570940514	5.9690216469337	7.13595507843242	6.65111722639529	7.18991324850156	6.56058559932334	7.04284165723971	7.32675352565291	6.78401562717053
ENSG00000149243	4.25883483860396	5.04283421940849	4.21912151842527	3.74623204970911	4.03502548282646	3.91555709944519	3.90745383968988	4.19868525282949	4.01336747771998	3.7903784519637	3.71736983042222	4.47784257120491	4.08447439660207	4.00665937911624	4.27379724961532	4.48083987314407	4.17561300604332	4.1238386246608	4.46614550213693	4.16984830195677	3.86371843890988	4.03983267515837	4.38292442709971	4.13140092518989	4.27507073897505	4.45025234143148	4.27064159338405	4.06378916226206	4.34168857401113	4.45736488175555	4.2135748141159	4.39838392052335	3.89948924806328	4.1777956789487	3.71578861814959	4.08435140903297	4.25342593645948	4.33856915628248	4.10131147989997	4.84931911903457	4.42547350098409	4.2110646304331	4.24098762047092	4.39253083195617	4.67412382884604	4.13334139182577	4.47048738424308	4.13660873359833	3.99823727536523	4.08306946497625	3.87811656429643	4.02581562057122	4.83413712033834	3.92304005664525	3.98731123718522	4.07908514645682	4.3087400286979	3.96489050181541	4.08290632938675	3.64680313338504
ENSG00000149256	4.76041990384457	4.48961841562974	4.69880517346396	9.88994998378943	4.9111762691496	5.41873548190893	5.2267582498421	4.45063686093342	6.87119218024437	6.36690752264213	7.28546296890222	4.69960071739336	4.59740222729132	4.30293470667106	4.69910544732908	5.16573781045384	4.68516376105912	4.6249956121257	5.2797546509146	4.36159166614933	4.54301242070735	4.2672599492207	4.9906058031611	4.69432763416032	4.354870154555	4.70327544515468	4.96030006890692	4.64253103032945	4.81879935914867	4.75280395931373	5.16853126553385	4.58307932440995	4.53775518207342	4.62099669898868	4.30252266362634	4.33755763731707	4.42621572446361	4.75992512530522	4.40408515074829	4.74348081532488	4.78713197444262	4.73415191720591	4.72452523726733	4.58256830428805	5.52539897936722	4.289535319816	5.48714248451593	4.45177706569162	4.20150388516694	4.56595829360777	4.45156778986682	4.58220754335207	4.81446807908249	4.45002084837246	4.61114917461262	4.59347135184208	4.36991318325121	4.3433151370273	4.40822279141815	4.23300673531399
ENSG00000149257	4.97603454633179	5.60572998073984	4.99805554377732	5.83344786833353	5.20487083827598	6.64596763696602	5.15159226858886	6.08738281619989	4.86618687441716	5.21013582339972	4.78743596836528	5.57846618106228	6.6230106394046	6.288140238479	4.46861964184047	5.63070333426733	5.85911582623282	6.92471910844163	5.52439524900623	5.78156798403643	4.83592248817475	4.94798090745832	5.35910918089276	5.37164327109934	5.33671765607917	5.34048951020453	5.51772245465196	5.1784130692169	4.79918955200961	4.96213808854592	4.67436338690019	4.97994821841587	4.92760943031079	5.85344392576672	5.15571900082571	5.06457580041682	5.06553108593936	5.12379126539316	5.01178558411186	5.10662956775729	5.35487993234427	5.2661930323122	5.75101331874398	5.10789321782806	5.55759436599432	5.21210848836338	6.11554808155739	5.37180335223919	4.60963947405591	5.08493622987599	4.54479731586229	5.22400592559372	5.42135700825743	5.05368774799977	5.57366721168153	5.06387315853534	5.15691646536392	5.08444989574487	4.77354606114595	5.02405787362663
ENSG00000149260	4.61652446472791	4.90649636386055	4.32745962491862	4.26009495372363	4.76124910448208	4.79080039791516	4.23791818601137	4.64310811025062	4.64473701762354	4.5760703445297	4.23353943290985	4.53649762174644	4.74066394432977	4.6225719608228	4.51266110381807	4.57666499300226	4.56819868846166	4.36003071239117	4.72923336655227	4.18545563671405	5.17357413588173	4.64314897562646	4.48988289426914	4.42524368967697	4.27145159925004	4.73683541650585	4.81660525414181	4.19345701217256	4.45454851272418	4.58181156448686	4.54631495623217	4.1956130931177	4.27221879820982	4.61676207652875	4.5075781558661	4.36582604791665	4.74638188117863	4.63275083622907	4.63672810001424	4.57032305527687	4.59892687817308	4.48527064413314	4.66370643304747	4.5253031830591	5.01135377433946	4.47244994868725	5.3009627427966	4.85617001984278	4.59155420707025	4.60589662594212	4.44553360176333	4.87210670333253	4.82253119805483	4.30120477999803	4.68041682640399	4.40527597381432	4.85769090622178	4.56242526383308	4.21610260870219	4.71512990086105
